"train","age","educ","black","hisp","married","re74","re75","unem75","unem74","re78"
0,50,10,0,0,1,27.4296989440918,32.2257995605469,0,0,33.9876976013184
0,49,8,0,0,1,27.4825992584229,25.0645008087158,0,0,27.3379001617432
0,47,7,0,0,1,27.8215999603271,27.9290008544922,0,0,28.9249992370605
0,42,9,0,0,1,28.0174999237061,23.4531993865967,0,0,26.3773994445801
0,42,9,0,0,1,28.0174999237061,23.4531993865967,0,0,26.3773994445801
0,45,10,0,0,1,28.0174999237061,32.2257995605469,0,0,36.9431991577148
0,55,10,0,0,1,28.3309993743896,28.6021995544434,0,0,28.8156986236572
0,40,11,0,0,1,28.4094009399414,12.5322999954224,0,0,13.2995004653931
0,48,8,0,0,1,28.4094009399414,26.317699432373,0,0,28.0768013000488
0,36,10,0,1,1,28.4094009399414,28.6451988220215,0,0,39.1598014831543
0,46,10,0,0,1,28.7660007476807,19.5144996643066,0,0,25.6770000457764
0,49,7,0,0,1,29.2479000091553,20.7676982879639,0,0,21.3413009643555
0,37,10,0,0,1,29.3694000244141,27.75,0,0,39.8986015319824
0,48,9,0,0,1,29.3889999389648,19.6935005187988,0,0,23.0524997711182
0,28,10,0,0,1,29.3889999389648,23.2741985321045,0,0,22.9048004150391
0,40,11,0,0,1,29.3889999389648,26.4073009490967,0,0,31.0323009490967
0,44,10,0,0,1,29.3889999389648,26.8548011779785,0,0,23.6436004638672
0,30,11,0,1,1,29.3889999389648,26.8548011779785,0,0,36.9431991577148
0,33,10,0,0,1,29.3889999389648,28.6451988220215,0,0,36.4998016357422
0,48,9,0,0,1,29.3889999389648,32.2257995605469,0,0,31.0323009490967
0,38,9,0,0,1,29.9768009185791,25.0645008087158,0,0,47.2873001098633
0,42,9,0,0,0,30.3685989379883,19.6935005187988,0,0,35.4653968811035
0,55,11,0,0,1,31.0485000610352,31.0530986785889,0,0,28.0768013000488
0,37,11,0,0,1,31.250301361084,26.8548011779785,0,0,36.9431991577148
0,21,10,0,0,1,31.3483009338379,10.7419004440308,0,0,44.3318023681641
0,52,11,0,0,1,31.3483009338379,33.1209983825684,0,0,28.0768013000488
0,45,5,0,0,1,31.3483009338379,37.5968017578125,0,0,31.4771003723145
0,49,8,0,0,1,31.3483009338379,37.5968017578125,0,0,38.4208984375
0,48,8,0,0,1,31.5109004974365,35.7957000732422,0,0,28.0768013000488
0,48,8,0,0,1,31.5109004974365,35.7957000732422,0,0,28.0768013000488
0,47,11,0,0,1,32.719799041748,30.4354991912842,0,0,36.9431991577148
0,51,8,0,0,1,33.1116027832031,27.75,0,0,32.3621978759766
0,54,11,0,0,1,33.1585998535156,32.2257995605469,0,0,36.9431991577148
0,42,9,0,0,1,33.2213020324707,32.2257995605469,0,0,33.9876976013184
0,42,9,0,0,1,33.2213020324707,32.2257995605469,0,0,33.9876976013184
0,32,10,0,0,1,33.3074989318848,25.0645008087158,0,0,29.554500579834
0,38,8,0,0,1,33.3074989318848,35.4483985900879,0,0,33.9876976013184
0,42,11,0,0,1,33.3074989318848,44.7581024169922,0,0,54.6758995056152
0,49,8,0,0,1,33.6993980407715,28.6451988220215,0,0,2.9554500579834
0,35,7,0,0,1,34.0911979675293,28.2870998382568,0,0,25.1214008331299
0,46,11,0,0,1,34.2872009277344,30.0774002075195,0,0,39.8986015319824
0,46,11,0,0,1,34.2872009277344,30.0774002075195,0,0,39.8986015319824
0,31,11,0,0,1,34.4831008911133,35.8064994812012,0,0,36.9431991577148
0,52,10,0,0,1,35.2667999267578,17.1870994567871,0,0,39.1598014831543
0,51,9,0,0,0,35.2667999267578,32.2257995605469,0,0,39.8986015319824
0,49,6,0,0,1,35.2667999267578,33.1209983825684,0,0,26.8945999145508
0,48,10,0,0,1,35.2667999267578,34.9113006591797,0,0,38.5686988830566
0,31,10,0,0,1,35.2667999267578,35.8064994812012,0,0,44.3318023681641
0,42,11,0,0,1,35.2667999267578,44.7581024169922,0,0,38.4208984375
0,50,11,0,0,1,36.2052993774414,38.5634994506836,0,0,31.0323009490967
0,50,11,0,0,1,36.2052993774414,38.5634994506836,0,0,31.0323009490967
0,37,10,0,0,1,36.2463989257812,17.5451984405518,0,0,17.7326984405518
0,37,10,0,0,1,36.2463989257812,17.5451984405518,0,0,17.7326984405518
0,55,11,0,0,1,36.6383018493652,37.4176979064941,0,0,32.1775016784668
0,50,11,0,0,1,36.6775016784668,46.548397064209,0,0,47.2873001098633
0,49,8,0,0,1,37.2261009216309,14.3225994110107,0,0,23.6436004638672
0,48,6,0,1,1,38.6699981689453,42.967700958252,0,0,36.9431991577148
0,48,6,0,1,1,38.6699981689453,42.967700958252,0,0,36.9431991577148
0,46,11,0,0,1,39.1852989196777,39.3871002197266,0,0,35.4653968811035
0,29,10,0,0,1,41.1445999145508,8.95161056518555,0,0,31.0323009490967
0,55,8,0,0,1,43.0255012512207,37.9726982116699,0,0,51.5800018310547
0,32,10,0,0,1,43.1038970947266,39.3871002197266,0,0,36.9431991577148
0,47,8,0,0,1,44.6673965454102,33.837100982666,0,0,38.5686988830566
0,32,8,0,0,1,47.0223999023438,67.1371002197266,0,0,59.1091003417969
0,47,10,0,0,1,48.1980018615723,47.9681015014648,0,0,55.7103004455566
0,54,0,0,1,1,49.2285003662109,44.2210006713867,0,0,20.5403995513916
0,40,8,0,0,1,50.9408988952637,55.5,0,0,53.1982002258301
